Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2008,2,1,19.2,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,2,3.5,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,3,17.4,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,4,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,5,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,6,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,7,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,8,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,9,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,10,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,11,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,12,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,13,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,14,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,15,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,16,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,17,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,18,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,19,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,20,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,21,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,22,0.8,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,23,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,24,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,25,30.2,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,26,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,27,0,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,28,0.4,—,—,—,—,—,—,—,—
Tanjong Katong,2008,2,29,0.3,—,—,—,—,—,—,—,—
