Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,1997,8,1,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,2,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,3,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,4,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,5,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,6,35.8,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,7,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,8,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,9,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,10,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,11,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,12,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,13,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,14,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,15,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,16,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,17,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,18,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,19,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,20,4.2,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,21,1,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,22,41.7,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,23,62.1,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,24,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,25,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,26,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,27,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,28,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,29,55.7,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,30,0,—,—,—,—,—,—,—,—
Jurong Pier,1997,8,31,0,—,—,—,—,—,—,—,—
