Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,1991,2,1,0,—,—,—,—,—,—,—,—
Mandai,1991,2,2,0,—,—,—,—,—,—,—,—
Mandai,1991,2,3,16,—,—,—,—,—,—,—,—
Mandai,1991,2,4,0,—,—,—,—,—,—,—,—
Mandai,1991,2,5,0.4,—,—,—,—,—,—,—,—
Mandai,1991,2,6,0.4,—,—,—,—,—,—,—,—
Mandai,1991,2,7,0.3,—,—,—,—,—,—,—,—
Mandai,1991,2,8,0,—,—,—,—,—,—,—,—
Mandai,1991,2,9,0,—,—,—,—,—,—,—,—
Mandai,1991,2,10,0,—,—,—,—,—,—,—,—
Mandai,1991,2,11,21.4,—,—,—,—,—,—,—,—
Mandai,1991,2,12,0,—,—,—,—,—,—,—,—
Mandai,1991,2,13,0,—,—,—,—,—,—,—,—
Mandai,1991,2,14,0.5,—,—,—,—,—,—,—,—
Mandai,1991,2,15,0.5,—,—,—,—,—,—,—,—
Mandai,1991,2,16,0,—,—,—,—,—,—,—,—
Mandai,1991,2,17,0.4,—,—,—,—,—,—,—,—
Mandai,1991,2,18,0,—,—,—,—,—,—,—,—
Mandai,1991,2,19,0,—,—,—,—,—,—,—,—
Mandai,1991,2,20,0,—,—,—,—,—,—,—,—
Mandai,1991,2,21,0,—,—,—,—,—,—,—,—
Mandai,1991,2,22,0.3,—,—,—,—,—,—,—,—
Mandai,1991,2,23,0.3,—,—,—,—,—,—,—,—
Mandai,1991,2,24,0,—,—,—,—,—,—,—,—
Mandai,1991,2,25,0,—,—,—,—,—,—,—,—
Mandai,1991,2,26,0,—,—,—,—,—,—,—,—
Mandai,1991,2,27,4.4,—,—,—,—,—,—,—,—
Mandai,1991,2,28,18.7,—,—,—,—,—,—,—,—
