Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2011,7,1,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,2,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,3,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,4,11.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,5,4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,6,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,7,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,8,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,9,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,10,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,11,31.6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,12,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,13,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,14,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,15,9.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,16,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,17,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,18,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,19,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,20,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,21,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,22,7.6,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,23,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,24,38.8,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,25,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,26,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,27,0.4,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,28,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,29,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,30,0,—,—,—,—,—,—,—,—
Choa Chu Kang (Central),2011,7,31,0,—,—,—,—,—,—,—,—
