Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2013,4,1,37.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,2,16.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,3,15.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,4,2.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,5,19.8,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,6,12,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,7,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,8,24.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,9,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,10,2.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,11,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,12,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,13,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,14,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,15,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,16,2.6,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,17,1.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,18,1.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,19,4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,20,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,21,32,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,22,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,23,0.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,24,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,25,49,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,26,0.4,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,27,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,28,3.2,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,29,0,—,—,—,—,—,—,—,—
Choa Chu Kang (West),2013,4,30,0,—,—,—,—,—,—,—,—
